"ID","age","Sex","nssec8","SES","ethgrp5","eth_new","bmival","TotalKcal_M_0","TotalKcal_SD_0","TotalKcal_M_1","TotalKcal_SD_1","desire_0.200","desire_201.500","desire_501.750","desire_751.1000","desire_1001.","location","external","restraint","emotional","automaticity","pbc","microsim.init.eatingstatus","habit.update.interval","autonomy","history_0.200","history_201.500","history_501.750","history_751.1000","history_1001.","PD"
146,30,"m","2","high","white","white",26.3521886456775,1797.0805,614.165203578266,779.02,504.92454452786,0.0684931506849315,0.167123287671233,0.172602739726027,0.175342465753425,0.416438356164384,"GLondon",2.8,0.457446808510638,0.409333333333333,0.5,0.457446808510638,1,151,0.956055232339165,0.0931506849315069,0.172602739726027,0.178082191780822,0.216438356164384,0.33972602739726,0.0833333333333333
147,38,"m","4","medium","white","white",28.6596942654955,1823.05515,194.487877297918,611.383333333333,484.153050009326,0.120547945205479,0.210958904109589,0.227397260273973,0.189041095890411,0.252054794520548,"GLondon",2.4,0.287234042553191,0.356,0.411111111111111,0.287234042553191,1,61,0.51243701235962,0.101369863013699,0.221917808219178,0.235616438356164,0.186301369863014,0.254794520547945,0
148,49,"f","4","medium","white","white",24.2233673974437,1548.60965,175.991525518503,348.0955,152.175558531366,0.120547945205479,0.70958904109589,0.158904109589041,0.010958904109589,0,"GLondon",3.8,0.423404255319149,0.537333333333333,0.722222222222222,0.423404255319149,1,153,0.123645272171828,0.172602739726027,0.69041095890411,0.131506849315068,0.00547945205479452,0,0
149,35,"m","7","low","mixed","mixed/other",35.9205444849504,899.52605,188.028717882588,217.13,176.154658468063,0.410958904109589,0.536986301369863,0.0520547945205479,0,0,"GLondon",3.2,0.372340425531915,0.612,0.588888888888889,0.372340425531915,1,56,0.671814295081354,0.375342465753425,0.556164383561644,0.0684931506849315,0,0,0
150,28,"f","3","medium","white","white",20.0537529377638,1550.184325,546.725514151074,550.22375,438.654840418884,0.145205479452055,0.279452054794521,0.216438356164384,0.183561643835616,0.175342465753425,"GLondon",2.6,0.457446808510638,0.452,0.455555555555556,0.457446808510638,1,61,0.401121972955236,0.115068493150685,0.263013698630137,0.221917808219178,0.243835616438356,0.156164383561644,0.5
151,17,"f","1","high","white","white",23.8000993897929,873.6224,172.542287071431,430.145,308.13167320698,0.131506849315068,0.391780821917808,0.30958904109589,0.123287671232877,0.0438356164383562,"GLondon",3.5,0.661702127659575,0.622666666666667,0.655555555555556,0.661702127659575,1,83,0.0693823199696836,0.161643835616438,0.397260273972603,0.279452054794521,0.126027397260274,0.0356164383561644,0
152,33,"m","3","medium","white","white",29.3947071212722,1302.26625,564.839826313251,313.2375,401.386250750654,0.254794520547945,0.378082191780822,0.213698630136986,0.106849315068493,0.0465753424657534,"GLondon",1.8,0.406382978723404,0.366666666666666,0.277777777777778,0.406382978723404,1,122,0.483226753981555,0.216438356164384,0.389041095890411,0.23013698630137,0.106849315068493,0.0575342465753425,0
153,33,"f","l15","low","white","white",31.2334430046899,668.38,276.635304206338,166.1,89.7202318320679,0.668493150684932,0.331506849315069,0,0,0,"GLondon",2.8,0.406382978723404,0.430666666666667,0.5,0.406382978723404,1,104,0.209632363163064,0.621917808219178,0.378082191780822,0,0,0,0.25
154,33,"m","2","high","other","mixed/other",27.7722674072605,2656.574375,943.096173861162,294.8975,183.093073303352,0.263013698630137,0.597260273972603,0.134246575342466,0.00547945205479452,0,"GLondon",3.1,0.287234042553191,0.548,0.566666666666667,0.287234042553191,1,123,0.90722459675684,0.268493150684932,0.580821917808219,0.142465753424658,0.00821917808219178,0,0.333333333333333
155,30,"m","8","low","white","white",20.3195595823737,2322.301525,722.815609821506,296.1025,278.536250229062,0.271232876712329,0.465753424657534,0.186301369863014,0.0712328767123288,0.00547945205479452,"GLondon",2.1,0.236170212765957,0.473333333333333,0.344444444444444,0.236170212765957,1,124,0.953565251313406,0.252054794520548,0.46027397260274,0.219178082191781,0.063013698630137,0.00547945205479452,0.166666666666667
156,41,"m","4","medium","white","white",29.232975889625,3094.498,1822.99833351981,250.9,104.61586877716,0.306849315068493,0.69041095890411,0.00273972602739726,0,0,"GLondon",2.3,0.61063829787234,0.345333333333333,0.388888888888889,0.61063829787234,1,46,0.95401562342348,0.326027397260274,0.668493150684932,0.00547945205479452,0,0,0.583333333333333
157,57,"m","3","medium","white","white",25.3717739015345,1264.1014155,814.099318006278,357.68,72.3311730860215,0.0164383561643836,0.967123287671233,0.0164383561643836,0,0,"GLondon",2,0.287234042553191,0.345333333333333,0.322222222222222,0.287234042553191,1,114,0.789277350103726,0.0136986301369863,0.947945205479452,0.0383561643835616,0,0,0.333333333333333
158,26,"m","4","medium","white","white",30.1417405024614,2278.2148,197.002192084995,499.195,237.734598449616,0.0821917808219178,0.43013698630137,0.334246575342466,0.128767123287671,0.0246575342465753,"GLondon",3.1,0.219148936170213,0.462666666666667,0.566666666666667,0.219148936170213,1,103,0.859956868325655,0.0931506849315069,0.441095890410959,0.328767123287671,0.131506849315068,0.00547945205479452,0.583333333333333
159,28,"f","5","medium","other","mixed/other",36.6299006413945,1309.246,174.322862837896,50.96,0,1,0,0,0,0,"GLondon",2.8,0.593617021276596,0.494666666666667,0.5,0.593617021276596,1,70,0.065131982338097,1,0,0,0,0,0.25
160,16,"f","2","high","mixed","mixed/other",24.1525099479645,1102.8448125,122.750471177537,243.2715,210.854337080523,0.331506849315069,0.528767123287671,0.131506849315068,0.00821917808219178,0,"GLondon",1.9,0.491489361702128,0.398666666666666,0.3,0.491489361702128,1,94,0.19554260934153,0.358904109589041,0.517808219178082,0.112328767123288,0.010958904109589,0,0
161,17,"f","1","high","white","white",23.3096073096015,914.70475,669.649836608843,796.0265,313.941249057314,0.0410958904109589,0.145205479452055,0.183561643835616,0.301369863013699,0.328767123287671,"GLondon",2.5,0.508510638297872,0.58,0.433333333333333,0.508510638297872,1,47,0.0152043366873185,0.0191780821917808,0.128767123287671,0.279452054794521,0.334246575342466,0.238356164383562,0
162,16,"m","1","high","white","white",18.1054630100434,1289.87219875,357.417897620943,304.1635,165.215195898158,0.150684931506849,0.602739726027397,0.232876712328767,0.0136986301369863,0,"GLondon",3.2,0.457446808510638,0.452,0.588888888888889,0.457446808510638,1,111,0.994611063902417,0.271232876712329,0.594520547945205,0.128767123287671,0.00547945205479452,0,0
163,33,"f","2","high","white","white",29.165585062391,657.559925,86.2994585606953,407.1115,131.406989325784,0.073972602739726,0.687671232876712,0.235616438356164,0.00273972602739726,0,"GLondon",2.5,0.576595744680851,0.494666666666667,0.433333333333333,0.576595744680851,1,54,0.0826500280282672,0.0657534246575342,0.70958904109589,0.213698630136986,0.010958904109589,0,0
164,30,"f","8","low","white","white",26.9206969351355,796.24215,180.814740419349,88.8,0,1,0,0,0,0,"GLondon",2.7,0.678723404255319,0.558666666666667,0.477777777777778,0.678723404255319,1,79,0.384509490232038,1,0,0,0,0,0.25
165,85,"f","5","medium","white","white",23.5355607367024,716.7642,230.200381331048,333.69875,99.3103999501059,0.0849315068493151,0.882191780821918,0.0328767123287671,0,0,"GLondon",2.6,0.457446808510638,0.452,0.455555555555556,0.457446808510638,1,60,0.818222832726536,0.0958904109589041,0.846575342465753,0.0575342465753425,0,0,0
166,30,"f","4","medium","white","white",29.5733272655138,1245.315,133.199699784446,224.13125,74.3941563985371,0.432876712328767,0.564383561643836,0.00273972602739726,0,0,"GLondon",3.9,0.61063829787234,0.772,0.744444444444444,0.61063829787234,1,105,0.324413160246872,0.361643835616438,0.638356164383562,0,0,0,0
167,23,"f","2","high","white","white",25.0099201359198,1350.06425,352.235541182672,466.9975,311.917484107042,0.131506849315068,0.427397260273973,0.263013698630137,0.126027397260274,0.0520547945205479,"GLondon",3.3,0.474468085106383,0.697333333333334,0.611111111111111,0.474468085106383,1,127,0.00306203815777503,0.13972602739726,0.410958904109589,0.295890410958904,0.112328767123288,0.0410958904109589,0
168,18,"f","2","high","mixed","mixed/other",16.710374700105,886.5824,160.455205043983,293.12,208.570830015449,0.183561643835616,0.613698630136986,0.197260273972603,0.00547945205479452,0,"GLondon",2.2,0.287234042553191,0.409333333333333,0.366666666666667,0.287234042553191,1,135,0.0719975993713392,0.315068493150685,0.547945205479452,0.120547945205479,0.0164383561643836,0,0
169,84,"f","3","medium","white","white",18.6216869046447,1343.193835,321.380001098524,576.4625,46.9620835532951,0,0.0493150684931507,0.950684931506849,0,0,"GLondon",1.5,0.559574468085106,0.409333333333333,0.211111111111111,0.559574468085106,1,164,0.485291617770886,0,0.0465753424657534,0.953424657534247,0,0,0
170,18,"f","1","high","white","white",19.7234196875075,845.9828,283.327278914686,384.31,240.390208619236,0.183561643835616,0.50958904109589,0.238356164383562,0.063013698630137,0.00547945205479452,"GLondon",3.4,0.64468085106383,0.548,0.633333333333333,0.64468085106383,1,143,0.263930017422329,0.161643835616438,0.536986301369863,0.263013698630137,0.0328767123287671,0.00547945205479452,0.666666666666667
171,18,"f","1","high","white","white",19.7234196875075,845.9828,283.327278914686,384.31,240.390208619236,0.183561643835616,0.50958904109589,0.238356164383562,0.063013698630137,0.00547945205479452,"GLondon",2.1,0.406382978723404,0.505333333333333,0.344444444444444,0.406382978723404,1,180,0.291271052706421,0.197260273972603,0.479452054794521,0.268493150684932,0.0493150684931507,0.00547945205479452,0.666666666666667
172,16,"f","1","high","white","white",17.2685133426785,1279.411775,381.63149262214,312.78,92.6970132564511,0.131506849315068,0.852054794520548,0.0164383561643836,0,0,"GLondon",2.9,0.525531914893617,0.462666666666667,0.522222222222222,0.525531914893617,1,184,0.256589490528447,0.120547945205479,0.838356164383562,0.0410958904109589,0,0,0.166666666666667
173,48,"m","8","low","white","white",29.7823206907927,1107.1529,179.401353735621,326.675,79.0552083462353,0.0493150684931507,0.93972602739726,0.010958904109589,0,0,"GLondon",2.3,0.627659574468085,0.345333333333333,0.388888888888889,0.627659574468085,1,83,0.836435258433061,0.0410958904109589,0.945205479452055,0.0136986301369863,0,0,0
174,36,"m","l15","low","white","white",26.6239420989354,1389.09875,166.722834987443,202.5125,247.947287324678,0.356164383561644,0.512328767123288,0.123287671232877,0.00821917808219178,0,"GLondon",2.5,0.219148936170213,0.345333333333333,0.433333333333333,0.219148936170213,1,56,0.762186546533154,0.361643835616438,0.482191780821918,0.142465753424658,0.0136986301369863,0,0
175,49,"f","5","medium","white","white",24.3542299774532,1576.749,446.154522722042,288.875,137.020028098085,0.271232876712329,0.547945205479452,0.161643835616438,0.0191780821917808,0,"GLondon",2.7,0.559574468085106,0.206666666666667,0.477777777777778,0.559574468085106,1,65,0.0693375234275929,0.249315068493151,0.693150684931507,0.0575342465753425,0,0,0
176,51,"f","4","medium","white","white",23.9118608807934,1161.986025,159.810780377094,362.86535,147.654826316277,0.13972602739726,0.69041095890411,0.167123287671233,0.00273972602739726,0,"GLondon",1.4,0.219148936170213,0.388,0.188888888888889,0.219148936170213,1,127,0.0326821527157189,0.101369863013699,0.682191780821918,0.210958904109589,0.00547945205479452,0,0
177,34,"f","5","medium","white","white",27.7191734002235,842.87,463.344240998706,238.5675,106.172602044972,0.326027397260274,0.663013698630137,0.010958904109589,0,0,"GLondon",2.2,0.593617021276596,0.537333333333333,0.366666666666667,0.593617021276596,1,112,0.0541690962035359,0.342465753424658,0.649315068493151,0.00821917808219178,0,0,0
178,21,"f","1","high","white","white",22.8637191066303,1018.6377625,109.758698765484,349.634375,261.516690308469,0.216438356164384,0.495890410958904,0.210958904109589,0.0657534246575342,0.010958904109589,"GLondon",2.4,0.661702127659575,0.526666666666667,0.411111111111111,0.661702127659575,1,118,0.107433794486729,0.227397260273973,0.443835616438356,0.257534246575342,0.0602739726027397,0.010958904109589,0
179,35,"f","3","medium","white","white",24.5922019314885,1455.56,592.207069247461,312.525,145.033923962637,0.183561643835616,0.731506849315068,0.0849315068493151,0,0,"GLondon",3,0.559574468085106,0.409333333333333,0.544444444444445,0.559574468085106,1,56,0.0546823563216408,0.191780821917808,0.70958904109589,0.0986301369863014,0,0,0.0833333333333333
180,59,"f","4","medium","white","white",24.899371126587,1227.3423,155.040968672262,187.525,109.694323918788,0.536986301369863,0.46027397260274,0.00273972602739726,0,0,"GLondon",2.3,0.508510638297872,0.441333333333333,0.388888888888889,0.508510638297872,1,141,0.188766058329731,0.545205479452055,0.449315068493151,0.00547945205479452,0,0,0
181,17,"f","1","high","white","white",23.8000993897929,873.6224,172.542287071431,430.145,308.13167320698,0.131506849315068,0.391780821917808,0.30958904109589,0.123287671232877,0.0438356164383562,"GLondon",2.8,0.61063829787234,0.484,0.5,0.61063829787234,1,120,0.00507252234951918,0.189041095890411,0.410958904109589,0.276712328767123,0.0904109589041096,0.0328767123287671,0
182,25,"f","4","medium","white","white",27.0615790897978,1606.27875,211.912369403605,245.29875,129.35022074295,0.33972602739726,0.657534246575342,0.00273972602739726,0,0,"GLondon",3,0.542553191489362,0.558666666666667,0.544444444444445,0.542553191489362,1,120,0.156249948462908,0.378082191780822,0.605479452054794,0.0164383561643836,0,0,0
183,17,"f","1","high","white","white",22.108232642616,1507.4711,560.525191606622,152.2729,74.3406652998882,0.772602739726027,0.227397260273973,0,0,0,"GLondon",2.9,0.185106382978723,0.590666666666667,0.522222222222222,0.185106382978723,1,195,0.595354382978868,0.70958904109589,0.29041095890411,0,0,0,0.0833333333333333
184,39,"f","3","medium","white","white",22.3374937086142,1178.978275,347.894583263718,351.9875,206.892002483582,0.2,0.504109589041096,0.268493150684932,0.0273972602739726,0,"GLondon",3.1,0.406382978723404,0.494666666666667,0.566666666666667,0.406382978723404,1,82,0.201422711440357,0.197260273972603,0.556164383561644,0.205479452054795,0.0410958904109589,0,0
185,46,"m","4","medium","white","white",27.6739611028675,1152.83502475,254.405688567725,108.35,37.7226280455997,0.989041095890411,0.010958904109589,0,0,0,"GLondon",2.1,0.508510638297872,0.452,0.344444444444444,0.508510638297872,1,98,0.862930665778154,0.994520547945206,0.00547945205479452,0,0,0,0.666666666666667
186,56,"f","5","medium","white","white",30.9239317067157,1076.04666666667,94.9400344076899,262.511666666667,129.048533150646,0.306849315068493,0.635616438356164,0.0575342465753425,0,0,"GLondon",2.1,0.746808510638298,0.494666666666667,0.344444444444444,0.746808510638298,1,178,0.202468128215548,0.293150684931507,0.687671232876712,0.0191780821917808,0,0,0
187,90,"m","3","medium","white","white",27.3905848339558,1323.15125,249.63875067702,229.8075,147.876180947665,0.397260273972603,0.556164383561644,0.0465753424657534,0,0,"GLondon",2,0.338297872340426,0.345333333333333,0.322222222222222,0.338297872340426,1,107,0.49019460679894,0.394520547945205,0.578082191780822,0.0273972602739726,0,0,0.0833333333333333
188,62,"f","4","medium","white","white",21.4343195266272,932.29735,343.585526867295,236.045,181.59464043119,0.33972602739726,0.586301369863014,0.0712328767123288,0.00273972602739726,0,"GLondon",2,0.406382978723404,0.356,0.322222222222222,0.406382978723404,1,133,0.088391848131397,0.345205479452055,0.583561643835616,0.0684931506849315,0.00273972602739726,0,0.5
189,41,"f","1","high","white","white",19.7134297557,1091.3441875,143.600859980505,556.82825,228.496855059867,0.0383561643835616,0.356164383561644,0.410958904109589,0.164383561643836,0.0301369863013699,"GLondon",3.1,0.474468085106383,0.484,0.566666666666667,0.474468085106383,1,69,0.25491705907634,0.0602739726027397,0.402739726027397,0.36986301369863,0.156164383561644,0.010958904109589,0.916666666666667
190,18,"f","1","high","white","white",34.8871240709138,712.115275,296.940236808928,371.9075,380.749722466522,0.186301369863014,0.378082191780822,0.241095890410959,0.123287671232877,0.0712328767123288,"GLondon",3.5,0.593617021276596,0.484,0.655555555555556,0.593617021276596,1,57,0.113248927292712,0.210958904109589,0.334246575342466,0.238356164383562,0.13972602739726,0.0767123287671233,0.25
191,16,"f","2","high","mixed","mixed/other",24.1525099479645,1102.8448125,122.750471177537,243.2715,210.854337080523,0.331506849315069,0.528767123287671,0.131506849315068,0.00821917808219178,0,"GLondon",2.2,0.559574468085106,0.356,0.366666666666667,0.559574468085106,1,134,0.115354944140944,0.33972602739726,0.512328767123288,0.128767123287671,0.0191780821917808,0,0
192,17,"m","1","high","mixed","mixed/other",19.4491644714352,1017.05,391.045781633472,184.864,116.480285851298,0.608219178082192,0.391780821917808,0,0,0,"GLondon",2.2,0.219148936170213,0.388,0.366666666666667,0.219148936170213,1,122,0.807451029268423,0.50958904109589,0.484931506849315,0.00547945205479452,0,0,0
193,38,"f","2","high","white","white",24.7217270199263,1185.3665,247.775535957447,409.47325,201.221112032469,0.142465753424658,0.542465753424658,0.263013698630137,0.0493150684931507,0.00273972602739726,"GLondon",3.3,0.35531914893617,0.494666666666667,0.611111111111111,0.35531914893617,1,80,0.114031723474007,0.123287671232877,0.567123287671233,0.279452054794521,0.0301369863013699,0,0.166666666666667
194,33,"m","3","medium","white","white",31.8293655548173,1464.6085,373.186602678874,539.47,129.113280752472,0,0.416438356164384,0.547945205479452,0.0356164383561644,0,"GLondon",2,0.576595744680851,0.356,0.322222222222222,0.576595744680851,1,87,0.854102951891056,0.00821917808219178,0.350684931506849,0.580821917808219,0.0602739726027397,0,0.75
195,72,"m","6","medium","white","white",34.2979469119552,1618.19575,276.136792485627,406.132,155.810075515032,0.115068493150685,0.605479452054794,0.271232876712329,0.00821917808219178,0,"GLondon",1.4,0.576595744680851,0.366666666666666,0.188888888888889,0.576595744680851,1,140,0.874884545706589,0.0931506849315069,0.608219178082192,0.29041095890411,0.00821917808219178,0,0.416666666666667
196,18,"m","4","medium","white","white",23.458562375267,2492.9578,272.136756096685,356.8,241.85804541783,0.263013698630137,0.476712328767123,0.216438356164384,0.0438356164383562,0,"GLondon",2.6,0.304255319148936,0.366666666666666,0.455555555555556,0.304255319148936,1,186,0.79312029112201,0.202739726027397,0.520547945205479,0.227397260273973,0.0493150684931507,0,0
197,33,"m","2","high","other","mixed/other",27.7722674072605,2656.574375,943.096173861162,294.8975,183.093073303352,0.263013698630137,0.597260273972603,0.134246575342466,0.00547945205479452,0,"GLondon",2.4,0.236170212765957,0.526666666666667,0.411111111111111,0.236170212765957,1,65,0.533267572366932,0.227397260273973,0.616438356164384,0.145205479452055,0.010958904109589,0,0.333333333333333
198,16,"f","2","high","white","white",21.7340478261276,1476.66373125,464.424094992848,567.89065,143.556467808629,0.00273972602739726,0.33972602739726,0.575342465753425,0.0821917808219178,0,"GLondon",3.2,0.304255319148936,0.452,0.588888888888889,0.304255319148936,1,57,0.199778057904492,0,0.29041095890411,0.619178082191781,0.0876712328767123,0.00273972602739726,0.0833333333333333
199,79,"m","8","low","white","white",25.4658301844295,2021.4194,121.372777769317,111.6225,86.2480378037669,0.835616438356164,0.164383561643836,0,0,0,"GLondon",1.7,0.661702127659575,0.345333333333333,0.255555555555556,0.661702127659575,1,169,0.832350315680657,0.835616438356164,0.164383561643836,0,0,0,0.416666666666667
200,16,"f","1","high","white","white",21.8724228190326,895.79405,68.2963474030395,501.56725,210.018773455097,0.0410958904109589,0.424657534246575,0.394520547945205,0.128767123287671,0.010958904109589,"GLondon",2.5,0.38936170212766,0.388,0.433333333333333,0.38936170212766,1,61,0.462971866669629,0.0904109589041096,0.421917808219178,0.367123287671233,0.10958904109589,0.010958904109589,0
201,16,"f","1","high","white","white",21.8724228190326,895.79405,68.2963474030395,501.56725,210.018773455097,0.0410958904109589,0.424657534246575,0.394520547945205,0.128767123287671,0.010958904109589,"GLondon",1.5,0.406382978723404,0.345333333333333,0.211111111111111,0.406382978723404,1,134,0.197840854227583,0.0657534246575342,0.465753424657534,0.361643835616438,0.101369863013699,0.00547945205479452,0
202,50,"m","l15","low","other","mixed/other",27.423179015626,1978.9825,450.847260596831,237.381333333333,92.6730503724429,0.353424657534247,0.646575342465753,0,0,0,"GLondon",1.5,0.236170212765957,0.356,0.211111111111111,0.236170212765957,1,154,0.930533525159276,0.353424657534247,0.643835616438356,0.00273972602739726,0,0,0
203,85,"f","l15","low","white","white",30.6986840142239,1379.775,525.892359139549,333.976875,70.3964785274271,0.0191780821917808,0.964383561643836,0.0164383561643836,0,0,"GLondon",1.4,0.576595744680851,0.377333333333333,0.188888888888889,0.576595744680851,1,61,0.187789542943557,0.0328767123287671,0.958904109589041,0.00821917808219178,0,0,0
204,18,"f","2","high","mixed","mixed/other",16.710374700105,886.5824,160.455205043983,293.12,208.570830015449,0.183561643835616,0.613698630136986,0.197260273972603,0.00547945205479452,0,"GLondon",3,0.457446808510638,0.58,0.544444444444445,0.457446808510638,1,128,0.237118516546939,0.254794520547945,0.542465753424658,0.180821917808219,0.0219178082191781,0,0
205,16,"f","1","high","white","white",21.8724228190326,895.79405,68.2963474030395,501.56725,210.018773455097,0.0410958904109589,0.424657534246575,0.394520547945205,0.128767123287671,0.010958904109589,"GLondon",2.6,0.678723404255319,0.612,0.455555555555556,0.678723404255319,1,67,0.370018599667112,0.0465753424657534,0.465753424657534,0.358904109589041,0.112328767123288,0.0164383561643836,0
206,37,"m","5","medium","white","white",28.7064643185133,1794.24975,553.09583023823,838.0875,183.235463338842,0,0.0356164383561644,0.276712328767123,0.534246575342466,0.153424657534247,"GLondon",3.3,0.525531914893617,0.505333333333333,0.611111111111111,0.525531914893617,1,100,0.924764608852345,0,0.0575342465753425,0.265753424657534,0.501369863013699,0.175342465753425,0.0833333333333333
207,32,"m","4","medium","white","white",29.3632069462774,2008.10265,499.395518732407,229.763,126.97164275013,0.372602739726027,0.608219178082192,0.0191780821917808,0,0,"GLondon",2.4,0.219148936170213,0.441333333333333,0.411111111111111,0.219148936170213,1,66,0.740777402308696,0.36986301369863,0.616438356164384,0.0136986301369863,0,0,0
208,53,"m","6","medium","white","white",24.1152630939162,1067.710625,329.412806082261,327.5838,342.372232979399,0.210958904109589,0.419178082191781,0.238356164383562,0.106849315068493,0.0246575342465753,"GLondon",2.1,0.61063829787234,0.345333333333333,0.344444444444444,0.61063829787234,1,177,0.379849753968301,0.227397260273973,0.4,0.246575342465753,0.0958904109589041,0.0301369863013699,0.916666666666667
209,53,"f","3","medium","mixed","mixed/other",35.8823122970333,1435.09255,524.118354977483,137.4325,45.7077990245283,0.893150684931507,0.106849315068493,0,0,0,"GLondon",2.3,0.35531914893617,0.548,0.388888888888889,0.35531914893617,1,60,0.0570480840579154,0.912328767123288,0.0876712328767123,0,0,0,0
210,50,"m","6","medium","white","white",25.0797802480313,1433.774125,289.682341176323,246.9475,92.9150283413112,0.323287671232877,0.671232876712329,0.00547945205479452,0,0,"GLondon",1.6,0.321276595744681,0.345333333333333,0.233333333333333,0.321276595744681,1,149,0.580374508319362,0.331506849315069,0.663013698630137,0.00547945205479452,0,0,0
211,57,"m","3","medium","white","white",25.3717739015345,1264.1014155,814.099318006278,357.68,72.3311730860215,0.0164383561643836,0.967123287671233,0.0164383561643836,0,0,"GLondon",2.1,0.576595744680851,0.345333333333333,0.344444444444444,0.576595744680851,1,65,0.912807433562456,0.010958904109589,0.950684931506849,0.0383561643835616,0,0,0.333333333333333
212,42,"f","4","medium","white","white",23.790706898491,862.3542,172.514690269399,502.527,221.793048394218,0.106849315068493,0.238356164383562,0.219178082191781,0.202739726027397,0.232876712328767,"GLondon",2.3,0.304255319148936,0.398666666666666,0.388888888888889,0.304255319148936,1,124,0.202592961315876,0.0904109589041096,0.408219178082192,0.356164383561644,0.134246575342466,0.010958904109589,0
213,25,"m","7","low","white","white",23.281903543912,904.98725,816.115770176174,1081.33625,621.682577518128,0.0301369863013699,0.10958904109589,0.131506849315068,0.145205479452055,0.583561643835616,"GLondon",3.1,0.321276595744681,0.377333333333333,0.566666666666667,0.321276595744681,1,96,0.901076240689167,0.0301369863013699,0.101369863013699,0.112328767123288,0.13972602739726,0.616438356164384,0
214,61,"m","1","high","white","white",31.6955017301038,1775.67665,614.118375609857,115.5,0,1,0,0,0,0,"GLondon",2.1,0.712765957446808,0.345333333333333,0.344444444444444,0.712765957446808,1,53,0.74577288507999,1,0,0,0,0,0
215,18,"f","2","high","mixed","mixed/other",16.710374700105,886.5824,160.455205043983,293.12,208.570830015449,0.183561643835616,0.613698630136986,0.197260273972603,0.00547945205479452,0,"GLondon",2.2,0.287234042553191,0.356,0.366666666666667,0.287234042553191,1,105,0.165092417509652,0.295890410958904,0.545205479452055,0.156164383561644,0.00273972602739726,0,0
216,17,"f","1","high","white","white",22.108232642616,1507.4711,560.525191606622,152.2729,74.3406652998882,0.772602739726027,0.227397260273973,0,0,0,"GLondon",2.7,0.525531914893617,0.484,0.477777777777778,0.525531914893617,1,168,0.281719979503745,0.731506849315068,0.268493150684932,0,0,0,0.0833333333333333
217,37,"f","5","medium","white","white",23.873366864831,1943.190425,430.685892213559,206.4825,188.441883855474,0.397260273972603,0.531506849315069,0.0712328767123288,0,0,"GLondon",1.8,0.253191489361702,0.516,0.277777777777778,0.253191489361702,1,98,0.155870401865162,0.36986301369863,0.553424657534247,0.0767123287671233,0,0,0.0833333333333333
218,53,"m","3","medium","white","white",29.9107455278557,2114.9039,483.996606418916,297.21,188.839936983679,0.246575342465753,0.613698630136986,0.123287671232877,0.0164383561643836,0,"GLondon",2.9,0.61063829787234,0.345333333333333,0.522222222222222,0.61063829787234,1,119,0.947274507219687,0.221917808219178,0.632876712328767,0.134246575342466,0.010958904109589,0,0
219,35,"f","5","medium","white","white",24.9372911501866,1005.48205,337.745178014446,210.33,171.010345301096,0.405479452054795,0.526027397260274,0.0657534246575342,0.00273972602739726,0,"GLondon",1.7,0.64468085106383,0.473333333333333,0.255555555555556,0.64468085106383,1,153,0.372163589564094,0.435616438356164,0.515068493150685,0.0493150684931507,0,0,0
220,17,"m","6","medium","white","white",19.7230192820892,1388.08975,1402.22974890003,276.13,197.412480861773,0.301369863013699,0.564383561643836,0.123287671232877,0.010958904109589,0,"GLondon",2.7,0.491489361702128,0.388,0.477777777777778,0.491489361702128,1,104,0.786474009711564,0.279452054794521,0.572602739726027,0.145205479452055,0.00273972602739726,0,0.333333333333333
221,77,"m","l15","low","white","white",22.8839913466739,1699.9103,212.738468717672,659.2775,423.42437745718,0.0821917808219178,0.23013698630137,0.29041095890411,0.178082191780822,0.219178082191781,"GLondon",2.9,0.542553191489362,0.42,0.522222222222222,0.542553191489362,1,89,0.982043347501503,0.0684931506849315,0.235616438356164,0.249315068493151,0.235616438356164,0.210958904109589,0.833333333333333
222,21,"f","1","high","white","white",19.21875,1150.33375,181.001709067668,544.2795,304.034852236275,0.0986301369863014,0.331506849315069,0.320547945205479,0.194520547945205,0.0547945205479452,"GLondon",3.6,0.661702127659575,0.761333333333333,0.677777777777778,0.661702127659575,1,149,0.0432948813800989,0.120547945205479,0.328767123287671,0.282191780821918,0.194520547945205,0.073972602739726,0.583333333333333
223,54,"m","3","medium","white","white",27.9016368960312,1935.078,664.509154732022,386.113125,107.720911297339,0.0465753424657534,0.835616438356164,0.117808219178082,0,0,"GLondon",2.3,0.576595744680851,0.409333333333333,0.388888888888889,0.576595744680851,1,158,0.756193475843031,0.0191780821917808,0.805479452054795,0.175342465753425,0,0,0.0833333333333333
224,52,"m","4","medium","white","white",26.7898810973135,1360.011625,607.722189799936,794.9825,215.893403075839,0.00273972602739726,0.0602739726027397,0.356164383561644,0.383561643835616,0.197260273972603,"GLondon",2.4,0.542553191489362,0.377333333333333,0.411111111111111,0.542553191489362,1,88,0.883480514757554,0.00273972602739726,0.063013698630137,0.320547945205479,0.419178082191781,0.194520547945205,0
225,26,"m","3","medium","white","white",27.0683822639004,1456.195,362.341083189123,275.965,47.779205204775,0.0438356164383562,0.956164383561644,0,0,0,"GLondon",2.3,0.491489361702128,0.42,0.388888888888889,0.491489361702128,1,60,0.982426701015908,0.063013698630137,0.936986301369863,0,0,0,0
